0.00000,0.25000,0.25000,0.25000,0.25000,0.50000,0.50000,0.50000,0.50000,nan,nan,nan,nan,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,nan,nan,nan,nan
1.00000,0.25000,0.25000,0.25000,0.25000,0.50000,0.50000,0.50000,0.50000,0.03959,nan,nan,0.04951,0.06115,0.00000,0.00000,0.04951,3.00000,1.00000,0.22222,0.00000,0.66667,0.11111
2.00000,0.25000,0.25000,0.25000,0.25000,0.53737,0.50000,0.50000,0.54639,0.05871,0.02607,0.34093,0.17982,0.05871,0.02607,0.34093,0.17982,7.00000,2.00000,0.20000,0.20000,0.00000,0.60000
3.00000,0.25000,0.25000,0.25000,0.25000,0.53737,0.50000,0.50580,0.54639,nan,nan,0.35888,nan,0.00000,0.00000,0.35888,0.00000,8.00000,2.00000,0.00000,0.00000,0.66667,0.33333
4.00000,0.25000,0.25000,0.25000,0.25000,0.53737,0.50000,0.50580,0.54639,nan,nan,nan,nan,0.00000,0.00000,0.00000,0.00000,8.00000,2.00000,0.00000,0.00000,0.00000,1.00000
5.00000,0.25000,0.25000,0.25000,0.25000,0.53737,0.50000,0.50580,0.54639,nan,nan,nan,nan,0.00000,0.00000,0.00000,0.00000,8.00000,2.00000,nan,nan,nan,nan
6.00000,0.25000,0.25000,0.25000,0.25000,0.53737,0.50000,0.50580,0.54639,nan,nan,nan,nan,0.00000,0.00000,0.00000,0.00000,8.00000,2.00000,nan,nan,nan,nan
7.00000,0.25000,0.25000,0.25000,0.25000,0.53737,0.50000,0.50580,0.54639,nan,nan,nan,nan,0.00000,0.00000,0.00000,0.00000,8.00000,2.00000,nan,nan,nan,nan
8.00000,0.25000,0.25000,0.25000,0.25000,0.53737,0.50000,0.50580,0.54639,nan,nan,nan,nan,0.00000,0.00000,0.00000,0.00000,8.00000,2.00000,nan,nan,nan,nan
9.00000,0.25000,0.25000,0.25000,0.25000,0.53737,0.50000,0.50580,0.54639,nan,nan,nan,7.30720,0.00000,0.00000,0.00000,7.30720,9.00000,3.00000,nan,nan,nan,nan
10.00000,0.25000,0.25000,0.25000,0.25000,0.53737,0.58738,0.50580,0.54639,nan,0.02406,nan,8.09139,0.00000,0.02406,0.00000,8.09139,11.00000,4.00000,0.00000,1.00000,0.00000,0.00000
