0.00000,0.25000,0.25000,0.25000,0.25000,0.50000,0.50000,0.50000,0.50000,nan,nan,nan,nan,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,nan,nan,nan,nan
1.00000,0.25000,0.25000,0.25000,0.25000,0.54173,0.50000,0.50000,0.50000,0.02907,nan,nan,nan,0.06278,0.00000,0.00000,0.00000,12.00000,6.00000,0.92857,0.07143,0.00000,0.00000
2.00000,0.25000,0.25000,0.25000,0.25000,0.62843,0.50241,0.50000,0.50000,0.03977,0.26693,nan,nan,0.06920,0.50871,0.00000,0.00000,24.00000,14.00000,0.81818,0.18182,0.00000,0.00000
3.00000,0.25000,0.25000,0.25000,0.25000,0.72284,0.51179,0.50000,0.50000,0.02827,0.33519,nan,nan,0.05671,0.49420,0.00000,0.00000,36.00000,21.00000,0.76923,0.23077,0.00000,0.00000
4.00000,0.25000,0.25000,0.25000,0.25000,0.82884,0.52717,0.50000,0.50000,0.03691,0.17605,0.05073,nan,0.06112,0.47666,0.05073,0.00000,52.00000,31.00000,0.78571,0.14286,0.07143,0.00000
5.00000,0.25000,0.25000,0.25000,0.25000,0.94166,0.53116,0.50000,0.50000,0.05228,0.48205,nan,nan,0.06475,0.48205,0.00000,0.00000,58.00000,37.00000,0.83333,0.16667,0.00000,0.00000
6.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.53487,0.54526,0.50000,0.05026,0.48028,0.04915,0.05095,0.06175,0.48028,0.04915,0.05095,65.00000,42.00000,0.57143,0.14286,0.14286,0.14286
7.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.53843,0.59443,0.50000,0.04865,0.47943,0.04949,nan,0.07303,0.47943,0.04949,0.00000,74.00000,50.00000,0.61538,0.15385,0.15385,0.07692
8.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.54188,0.59443,0.50000,0.05229,0.51102,nan,nan,0.06191,0.51102,0.00000,0.00000,81.00000,57.00000,0.83333,0.16667,0.00000,0.00000
9.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.54809,0.59443,0.54506,0.05810,0.34492,2.51018,2.50335,0.08375,0.50937,2.51018,2.50335,94.00000,69.00000,0.80000,0.20000,0.00000,0.00000
10.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.55116,0.59443,0.54506,0.04359,0.50292,nan,nan,0.04893,0.50292,0.00000,0.00000,101.00000,76.00000,0.66667,0.11111,0.11111,0.11111
11.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.55116,0.59443,0.54506,0.05467,nan,nan,nan,0.05933,0.00000,0.00000,0.00000,103.00000,78.00000,1.00000,0.00000,0.00000,0.00000
12.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.55419,0.64104,0.54216,0.06670,0.29302,2.51100,2.49193,0.08810,0.52259,2.51100,2.49193,115.00000,89.00000,0.70000,0.30000,0.00000,0.00000
13.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.56060,0.64104,0.54216,0.05414,0.49669,nan,nan,0.07485,0.49669,0.00000,0.00000,120.00000,94.00000,0.71429,0.14286,0.14286,0.00000
14.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.56697,0.64104,0.53992,0.05180,0.50069,nan,0.05006,0.06979,0.50069,0.00000,0.05006,127.00000,100.00000,0.57143,0.14286,0.00000,0.28571
15.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.57015,0.64104,0.53992,0.06076,0.51815,nan,nan,0.09144,0.51815,0.00000,0.00000,134.00000,107.00000,1.00000,0.00000,0.00000,0.00000
16.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.57987,0.63732,0.53992,0.04578,0.02453,2.49276,nan,0.05852,0.02620,2.49276,0.00000,145.00000,116.00000,0.66667,0.25000,0.08333,0.00000
17.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.57987,0.63732,0.54187,0.04995,0.49762,nan,2.49509,0.05458,0.49762,0.00000,2.49509,149.00000,120.00000,1.00000,0.00000,0.00000,0.00000
18.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.59080,0.63732,0.54187,0.05032,0.26730,nan,nan,0.06497,0.51132,0.00000,0.00000,157.00000,127.00000,0.75000,0.25000,0.00000,0.00000
19.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.59429,0.63425,0.54187,0.04955,0.50146,2.50924,nan,0.06923,0.50146,2.50924,0.00000,164.00000,134.00000,0.80000,0.20000,0.00000,0.00000
20.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.59779,0.63425,0.54187,0.05534,0.18196,nan,nan,0.06581,0.49466,0.00000,0.00000,174.00000,142.00000,0.63636,0.27273,0.09091,0.00000
21.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.60129,0.63425,0.53932,0.05475,0.48515,nan,0.05125,0.06686,0.48515,0.00000,0.05125,183.00000,150.00000,0.80000,0.10000,0.00000,0.10000
22.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.60129,0.63146,0.53932,0.05024,nan,2.51054,nan,0.06767,0.00000,2.51054,0.00000,187.00000,154.00000,1.00000,0.00000,0.00000,0.00000
23.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.60129,0.63146,0.53932,0.05850,nan,nan,nan,0.07875,0.00000,0.00000,0.00000,195.00000,162.00000,0.81818,0.09091,0.09091,0.00000
24.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.60483,0.63146,0.54131,0.04294,0.51115,nan,0.05058,0.05091,0.52315,0.00000,0.05058,203.00000,169.00000,0.66667,0.16667,0.00000,0.16667
25.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.61143,0.63146,0.54368,0.04583,0.51520,nan,0.04893,0.05410,0.51520,0.00000,0.04893,208.00000,173.00000,0.60000,0.20000,0.00000,0.20000
26.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.61465,0.62887,0.54647,0.05184,0.47963,2.49852,0.04983,0.07131,0.47963,2.49852,0.04983,218.00000,182.00000,0.66667,0.16667,0.08333,0.08333
27.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.61465,0.62887,0.54647,0.04417,0.48875,nan,nan,0.05324,0.48875,0.00000,0.00000,228.00000,192.00000,0.90000,0.10000,0.00000,0.00000
28.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.62148,0.62887,0.54647,0.06034,0.49211,nan,nan,0.09449,0.49452,0.00000,0.00000,236.00000,200.00000,0.71429,0.14286,0.00000,0.14286
29.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.62818,0.62642,0.54647,0.07655,0.18955,2.49258,nan,0.10131,0.52016,2.49258,0.00000,246.00000,208.00000,0.70000,0.30000,0.00000,0.00000
30.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.63838,0.62642,0.54967,0.04707,0.02604,nan,2.50809,0.07033,0.02604,0.00000,2.50809,256.00000,217.00000,0.77778,0.22222,0.00000,0.00000
31.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.64564,0.62642,0.54967,0.05067,0.49967,nan,nan,0.05906,0.49967,0.00000,0.00000,264.00000,225.00000,0.80000,0.10000,0.10000,0.00000
32.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.64933,0.62642,0.54967,0.04639,0.49515,nan,nan,0.06135,0.49515,0.00000,0.00000,271.00000,232.00000,0.71429,0.14286,0.00000,0.14286
33.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.65302,0.62407,0.54967,0.05208,0.48763,1.27487,nan,0.05849,0.49177,2.49944,0.00000,283.00000,243.00000,0.72727,0.18182,0.09091,0.00000
34.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.65677,0.62178,0.54967,0.05367,0.48913,0.04907,nan,0.08388,0.48913,0.04907,0.00000,293.00000,252.00000,0.88889,0.00000,0.11111,0.00000
35.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.66412,0.62178,0.54566,0.05058,0.02532,nan,2.49642,0.06201,0.02532,0.00000,2.49642,301.00000,259.00000,0.66667,0.22222,0.11111,0.00000
36.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.67160,0.62178,0.54566,0.04908,0.26465,nan,nan,0.05414,0.50508,0.00000,0.00000,306.00000,263.00000,0.75000,0.25000,0.00000,0.00000
37.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.67536,0.62341,0.54566,0.05738,0.50809,2.47684,nan,0.06040,0.50809,2.47684,0.00000,311.00000,268.00000,0.80000,0.20000,0.00000,0.00000
38.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.67906,0.62341,0.54566,0.05055,0.02436,nan,nan,0.06021,0.02436,0.00000,0.00000,322.00000,278.00000,0.81818,0.18182,0.00000,0.00000
39.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.68690,0.62341,0.54566,0.05171,0.48637,nan,nan,0.07209,0.48637,0.00000,0.00000,328.00000,284.00000,0.71429,0.14286,0.14286,0.00000
40.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.69099,0.62341,0.54566,0.05509,0.25385,nan,nan,0.06306,0.48310,0.00000,0.00000,334.00000,289.00000,0.66667,0.16667,0.00000,0.16667
41.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.69507,0.62341,0.54566,0.04706,0.02563,nan,nan,0.04880,0.02563,0.00000,0.00000,338.00000,292.00000,0.75000,0.25000,0.00000,0.00000
42.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.70327,0.62098,0.54226,0.04757,0.49681,2.49289,2.48740,0.05599,0.49681,2.49289,2.48740,345.00000,299.00000,0.83333,0.16667,0.00000,0.00000
43.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.70746,0.61859,0.54226,0.05270,0.26313,0.04927,nan,0.05736,0.50084,0.04927,0.00000,354.00000,306.00000,0.50000,0.30000,0.10000,0.10000
44.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.72046,0.61859,0.54226,0.05721,0.49457,nan,nan,0.07696,0.49645,0.00000,0.00000,362.00000,314.00000,0.70000,0.20000,0.10000,0.00000
45.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.72480,0.61859,0.54226,0.06149,0.50478,nan,nan,0.10265,0.50478,0.00000,0.00000,373.00000,325.00000,1.00000,0.00000,0.00000,0.00000
46.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.73329,0.62026,0.53923,0.05556,0.51875,2.48593,1.27130,0.08992,0.51875,2.48593,2.49341,384.00000,335.00000,0.66667,0.22222,0.00000,0.11111
47.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.73329,0.62026,0.53923,0.06022,0.47949,nan,nan,0.07302,0.47949,0.00000,0.00000,389.00000,340.00000,0.62500,0.12500,0.12500,0.12500
48.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.74159,0.62026,0.53923,0.05870,0.56246,nan,nan,0.06930,0.57185,0.00000,0.00000,397.00000,348.00000,0.71429,0.28571,0.00000,0.00000
49.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.74878,0.61774,0.53645,0.04471,0.49725,2.51520,2.50033,0.05414,0.50265,2.51520,2.50033,408.00000,359.00000,0.70000,0.20000,0.10000,0.00000
50.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.75285,0.61774,0.53645,0.04888,0.50215,nan,nan,0.05540,0.50215,0.00000,0.00000,413.00000,364.00000,0.80000,0.00000,0.00000,0.20000
51.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.76076,0.61774,0.53645,0.06079,0.49839,nan,nan,0.09187,0.49839,0.00000,0.00000,420.00000,371.00000,0.85714,0.14286,0.00000,0.00000
52.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.76474,0.61774,0.53384,0.04499,0.48560,2.50160,2.48901,0.05481,0.48560,2.50160,2.48901,428.00000,379.00000,0.83333,0.16667,0.00000,0.00000
53.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.76881,0.61774,0.53384,0.04145,0.49960,nan,nan,0.05203,0.49960,0.00000,0.00000,433.00000,384.00000,0.80000,0.20000,0.00000,0.00000
54.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.76881,0.61774,0.53384,0.04344,nan,nan,nan,0.05841,0.00000,0.00000,0.00000,440.00000,391.00000,0.70000,0.10000,0.10000,0.10000
55.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.77277,0.61774,0.53384,0.04559,0.50466,nan,nan,0.04813,0.50466,0.00000,0.00000,444.00000,395.00000,1.00000,0.00000,0.00000,0.00000
56.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.77277,0.61774,0.53384,0.04085,nan,nan,nan,0.05959,0.00000,0.00000,0.00000,450.00000,401.00000,0.85714,0.14286,0.00000,0.00000
57.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.77667,0.61050,0.53138,0.05216,0.49107,1.28022,2.48054,0.06188,0.49637,2.51032,2.48054,462.00000,412.00000,0.70000,0.20000,0.10000,0.00000
58.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.78869,0.61050,0.53138,0.04667,0.25938,nan,nan,0.05987,0.49498,0.00000,0.00000,469.00000,418.00000,0.85714,0.14286,0.00000,0.00000
59.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.79688,0.61050,0.52905,0.05737,0.57131,nan,0.04975,0.08287,0.57131,0.00000,0.04975,477.00000,425.00000,0.45455,0.18182,0.18182,0.18182
60.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.79688,0.61050,0.52905,0.05379,0.57918,nan,nan,0.06133,0.57918,0.00000,0.00000,485.00000,433.00000,1.00000,0.00000,0.00000,0.00000
61.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.80403,0.61050,0.52905,0.05821,0.50805,nan,nan,0.06328,0.50805,0.00000,0.00000,489.00000,437.00000,0.60000,0.40000,0.00000,0.00000
62.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.80806,0.61050,0.52905,0.04161,0.26282,nan,2.50921,0.05973,0.50136,0.00000,2.50921,497.00000,444.00000,0.71429,0.14286,0.00000,0.14286
63.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.80806,0.61050,0.52905,0.05388,nan,nan,nan,0.06728,0.00000,0.00000,0.00000,503.00000,450.00000,1.00000,0.00000,0.00000,0.00000
64.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.80806,0.61210,0.53068,0.04675,nan,4.74451,2.50651,0.05030,0.00000,4.74720,2.50651,508.00000,455.00000,1.00000,0.00000,0.00000,0.00000
65.00000,0.25000,0.25000,0.25000,0.25000,1.00000,0.81214,0.60136,0.53068,0.04947,0.49295,0.05159,nan,0.08084,0.49295,0.05159,0.00000,516.00000,462.00000,0.77778,0.11111,0.11111,0.00000
