loadBalancingAlgorithm, numRequests, avgResponseTime, p95ResponseTime, p99ResponseTime, maxResponseTime, stddevResponseTime, serviceRate, arrivalRateFrac, s0 util, s1 util, s2 util, s3 util, s4 util, s5 util, s6 util, s7 util, s8 util, s9 util, s10 util, s11 util, s12 util, s13 util
SQF                 ,  198472, 0.9982, 2.9945, 4.6183, 12.4347, 0.9984, 1.0000, 0.1421, 0.1383, 0.1393, 0.1414, 0.1396, 0.1400, 0.1398, 0.1422, 0.1421, 0.1408, 0.1420, 0.1412, 0.1441, 0.1456, 0.1447
