loadBalancingAlgorithm, numRequests, avgResponseTime, p95ResponseTime, p99ResponseTime, maxResponseTime, stddevResponseTime, serviceRate, arrivalRateFrac, s0 util, s1 util, s2 util, s3 util, s4 util, s5 util, s6 util, s7 util, s8 util, s9 util, s10 util, s11 util
SQF                 ,  321836, 1.0062, 2.7993, 15.9941, 176.2880, 3.8609, 1.0000, 0.2684, 0.2558, 0.2733, 0.2722, 0.2643, 0.2673, 0.2690, 0.2780, 0.2728, 0.2707, 0.2731, 0.2692, 0.2726
