loadBalancingAlgorithm, numRequests, avgResponseTime, p95ResponseTime, p99ResponseTime, maxResponseTime, stddevResponseTime, serviceRate, arrivalRateFrac, s0 util, s1 util, s2 util, s3 util, s4 util, s5 util, s6 util, s7 util, s8 util, s9 util, s10 util, s11 util, s12 util, s13 util
SQF                 , 1141933, 1.3142, 3.7978, 20.8061, 288.2132, 5.2471, 1.0000, 0.8158, 0.8165, 0.8117, 0.8085, 0.8142, 0.8120, 0.8184, 0.8143, 0.8148, 0.8159, 0.8194, 0.8215, 0.8249, 0.8342, 0.8452
