loadBalancingAlgorithm, numRequests, avgResponseTime, p95ResponseTime, p99ResponseTime, maxResponseTime, stddevResponseTime, serviceRate, arrivalRateFrac, s0 util, s1 util, s2 util, s3 util, s4 util, s5 util, s6 util, s7 util, s8 util, s9 util, s10 util, s11 util, s12 util, s13 util
SQF                 ,  846407, 1.0360, 3.1020, 4.7643, 15.2038, 1.0344, 1.0000, 0.6053, 0.5866, 0.5893, 0.5879, 0.5898, 0.5889, 0.5907, 0.5969, 0.5962, 0.5996, 0.6046, 0.6089, 0.6181, 0.6357, 0.6744
