0.00000,0.10000,0.10000,0.10000,0.10000,0.10000,0.10000,0.10000,0.10000,0.10000,0.10000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00000,0.09740,0.10324,0.11426,0.11496,0.09425,0.09629,0.09425,0.09425,0.09686,0.09425,0.55860,0.66705,0.87151,0.88457,0.50000,0.53784,0.50000,0.50000,0.54854,0.50000,0.02534,0.02062,0.08416,0.02834,0.29385,0.09219,0.17003,0.02446,0.07993,0.13930,0.05264,0.04291,0.11798,0.05527,0.52567,0.12093,0.57797,0.02510,0.11252,0.13930,37.00000,15.00000,0.12766,0.10638,0.12766,0.14894,0.04255,0.12766,0.10638,0.06383,0.08511,0.06383
2.00000,0.10351,0.11291,0.11956,0.11962,0.08926,0.08923,0.08894,0.09366,0.09345,0.08986,0.76955,0.91728,1.00000,1.00000,0.50623,0.50000,0.50000,0.59286,0.57955,0.51800,0.05192,0.02708,0.05083,0.07723,0.02509,1.54813,nan,0.34008,0.17474,0.15126,0.06870,0.04821,0.05915,0.10165,0.02552,1.59833,0.00000,0.86780,0.17474,0.15126,63.00000,34.00000,0.16129,0.06452,0.16129,0.06452,0.09677,0.03226,0.09677,0.16129,0.03226,0.12903
3.00000,0.11048,0.11729,0.11969,0.11975,0.08659,0.08850,0.08565,0.09403,0.09112,0.08688,0.92908,1.00000,1.00000,1.00000,0.53168,0.56627,0.51333,0.66586,0.60189,0.53565,0.04667,0.04990,0.05132,0.06973,0.21029,0.42963,0.79937,0.75252,0.26947,0.25982,0.04876,0.05938,0.05598,0.07831,0.51657,0.83431,1.58517,1.10413,0.26947,0.28859,90.00000,51.00000,0.06897,0.06897,0.10345,0.10345,0.13793,0.10345,0.10345,0.10345,0.10345,0.10345
4.00000,0.11580,0.11910,0.12153,0.12160,0.08418,0.08642,0.08311,0.09320,0.08995,0.08511,1.00000,1.00000,1.00000,1.00000,0.53168,0.56840,0.51333,0.67771,0.61720,0.54843,0.06398,0.04665,0.04014,0.06817,0.76588,0.71572,1.36723,0.94695,0.21729,0.29014,0.07162,0.06156,0.04014,0.11132,0.76588,0.71572,1.63323,1.03134,0.23210,0.33096,118.00000,75.00000,0.22581,0.09677,0.03226,0.25806,0.03226,0.06452,0.00000,0.06452,0.06452,0.16129
5.00000,0.11790,0.12126,0.12374,0.12380,0.08290,0.08459,0.08088,0.09209,0.08918,0.08367,1.00000,1.00000,1.00000,1.00000,0.54963,0.56945,0.51343,0.67742,0.63289,0.56050,0.05976,0.03944,0.05026,0.06224,0.57901,1.22204,0.51670,0.60159,0.23262,0.46094,0.07801,0.04186,0.05026,0.07875,1.13214,1.27674,0.51670,1.11477,0.23262,0.46094,139.00000,91.00000,0.16667,0.08333,0.04167,0.08333,0.12500,0.00000,0.04167,0.12500,0.16667,0.16667
6.00000,0.12005,0.12347,0.12600,0.12606,0.08150,0.08276,0.07880,0.09106,0.08850,0.08179,1.00000,1.00000,1.00000,1.00000,0.56144,0.56945,0.51516,0.67822,0.64750,0.56050,0.07258,0.06740,0.05968,0.04580,0.17492,nan,0.02432,1.37509,0.38158,nan,0.08712,0.07478,0.10362,0.04877,0.55272,0.00000,0.02432,1.40952,0.38158,0.00000,166.00000,113.00000,0.15385,0.11538,0.30769,0.07692,0.19231,0.00000,0.03846,0.00000,0.11538,0.00000
7.00000,0.12230,0.12579,0.12837,0.12843,0.07972,0.08102,0.07693,0.09016,0.08727,0.08000,1.00000,1.00000,1.00000,1.00000,0.56144,0.56945,0.51964,0.68014,0.64750,0.56050,0.05031,0.05349,0.05328,0.05259,0.50018,nan,0.04099,0.02272,nan,nan,0.06503,0.06041,0.07033,0.06135,0.50018,0.00000,0.04814,0.02272,0.00000,0.00000,186.00000,130.00000,0.09375,0.12500,0.15625,0.18750,0.03125,0.06250,0.12500,0.09375,0.06250,0.06250
8.00000,0.12439,0.12794,0.13056,0.13062,0.07830,0.07911,0.07506,0.08926,0.08592,0.07885,1.00000,1.00000,1.00000,1.00000,0.57166,0.56804,0.52509,0.68471,0.64750,0.57703,0.04366,0.04627,0.09797,0.05266,0.78687,0.91099,0.99003,0.66832,nan,0.63927,0.04366,0.05080,0.13670,0.05266,0.79005,1.04497,0.99247,0.99976,0.00000,0.63927,209.00000,151.00000,0.06250,0.12500,0.31250,0.06250,0.06250,0.06250,0.06250,0.12500,0.06250,0.06250
9.00000,0.12654,0.13015,0.13281,0.13288,0.07661,0.07732,0.07306,0.08820,0.08511,0.07732,1.00000,1.00000,1.00000,1.00000,0.57315,0.56804,0.52517,0.68471,0.65827,0.58150,0.04556,0.04766,0.04571,0.04776,0.02493,nan,0.69513,0.97566,0.75403,0.82832,0.04556,0.04917,0.04571,0.05414,0.02493,0.00000,0.71190,0.97566,0.76563,0.82832,222.00000,160.00000,0.11765,0.11765,0.05882,0.11765,0.05882,0.00000,0.05882,0.05882,0.17647,0.23529
