loadBalancingAlgorithm, numRequests, avgResponseTime, p95ResponseTime, p99ResponseTime, maxResponseTime, stddevResponseTime, serviceRate, arrivalRateFrac, s0 util, s1 util, s2 util, s3 util, s4 util, s5 util, s6 util, s7 util, s8 util, s9 util, s10 util, s11 util, s12 util, s13 util
SQF                 , 1083203, 1.1914, 3.7052, 5.9607, 19.4218, 1.2699, 1.0000, 0.7737, 0.7596, 0.7600, 0.7606, 0.7617, 0.7624, 0.7619, 0.7651, 0.7674, 0.7692, 0.7732, 0.7768, 0.7873, 0.8029, 0.8267
