1e-05,0.22305
0.01605,0.23306
0.03077,0.24306
0.04432,0.25307
0.05684,0.26307
0.06848,0.27307
0.08025,0.28308
0.09132,0.29308
0.10258,0.30308
0.11312,0.31309
0.12337,0.32309
0.1337,0.33309
0.14343,0.3431
0.15261,0.35311
0.16154,0.36311
0.17077,0.37312
0.17952,0.38312
0.18782,0.39312
0.19571,0.40313
0.20322,0.41313
0.21038,0.42314
0.21805,0.43316
0.2255,0.44317
0.23262,0.45318
0.23943,0.46318
0.24595,0.47318
0.2522,0.48319
0.2582,0.4932
0.26396,0.5032
0.2695,0.51322
0.27483,0.52324
0.28018,0.53324
0.28594,0.54325
0.29149,0.55326
0.29684,0.56326
0.30201,0.57328
0.307,0.58329
0.31182,0.5933
0.31648,0.60331
0.32099,0.61332
0.32535,0.62332
0.32958,0.63334
0.33368,0.64336
0.33765,0.65338
0.3415,0.66339
0.34524,0.67341
0.34887,0.68344
0.35239,0.69345
0.35581,0.70346
0.35914,0.71348
0.36255,0.7235
0.36632,0.7335
0.36999,0.74351
0.37356,0.75351
0.37704,0.76352
0.38043,0.77353
0.38373,0.78353
0.38695,0.79354
0.39009,0.80355
0.39315,0.81355
0.39614,0.82357
0.39906,0.83359
0.40191,0.84361
0.40469,0.85362
0.40741,0.86365
0.41007,0.87369
0.41267,0.88372
0.41521,0.89375
0.41769,0.90377
0.42012,0.9138
0.42249,0.92381
0.42481,0.93381
0.42708,0.94382
0.42931,0.95386
0.43149,0.96388
0.43363,0.97392
0.43572,0.98394
0.43777,0.99396
0.43978,1.004
0.44175,1.014
0.44368,1.024
0.44557,1.034
0.44743,1.0441
0.44925,1.0541
0.45104,1.0641
0.45279,1.0741
0.45451,1.0842
0.4565,1.0942
0.45857,1.1042
0.46061,1.1142
0.46261,1.1242
0.46458,1.1343
0.46651,1.1443
0.46841,1.1543
0.47028,1.1644
0.47211,1.1744
0.47391,1.1844
0.47568,1.1944
0.47742,1.2045
0.47913,1.2145
0.48082,1.2245
0.48248,1.2345
0.48411,1.2446
0.48572,1.2546
0.4873,1.2646
0.48886,1.2747
0.49039,1.2847
0.4919,1.2948
0.49338,1.3048
0.49484,1.3148
0.49628,1.3248
0.4977,1.3349
0.4991,1.3449
0.50048,1.355
0.50184,1.365
0.50318,1.3751
0.5045,1.3852
0.5058,1.3952
0.50708,1.4053
0.50834,1.4153
0.50958,1.4253
0.51081,1.4354
0.51202,1.4454
0.51321,1.4554
0.51439,1.4655
0.51555,1.4755
0.5167,1.4856
0.51783,1.4956
0.51895,1.5057
0.52005,1.5158
0.52114,1.5258
0.52221,1.5359
0.52327,1.5459
0.52431,1.556
0.52534,1.566
0.52636,1.5761
0.52737,1.5862
0.52836,1.5962
0.52934,1.6062
0.53031,1.6163
0.53127,1.6264
0.53221,1.6364
0.53314,1.6464
0.53406,1.6565
0.53497,1.6665
0.53587,1.6766
0.53676,1.6866
0.53764,1.6967
0.53851,1.7068
0.53937,1.7169
0.54022,1.727
0.54106,1.737
0.54189,1.7471
0.54271,1.7572
0.54352,1.7672
0.54456,1.7773
0.54561,1.7873
0.54665,1.7973
0.54768,1.8074
0.5487,1.8174
0.54971,1.8275
0.55071,1.8376
0.5517,1.8476
0.55268,1.8577
0.55365,1.8678
0.55461,1.8779
0.55556,1.888
0.5565,1.8981
0.55743,1.9082
0.55835,1.9183
0.55926,1.9284
0.56016,1.9385
0.56105,1.9486
0.56193,1.9587
0.5628,1.9688
0.56366,1.9788
0.56451,1.9889
0.56535,1.9989
0.56619,2.009
0.56702,2.0191
0.56784,2.0292
0.56865,2.0392
0.56945,2.0493
0.57024,2.0593
0.57103,2.0694
0.57181,2.0794
0.57258,2.0895
0.57334,2.0995
0.5741,2.1096
0.57485,2.1196
0.57559,2.1296
0.57633,2.1398
0.57706,2.1498
0.57778,2.1599
0.5785,2.17
0.57921,2.1801
0.57991,2.1901
0.58061,2.2002
0.5813,2.2103
0.58198,2.2203
0.58266,2.2304
0.58333,2.2404
0.584,2.2506
0.58466,2.2606
0.58531,2.2706
0.58596,2.2807
0.5866,2.2908
0.58724,2.3009
0.58787,2.3109
0.5885,2.3211
0.58912,2.3312
0.58974,2.3413
0.59035,2.3514
0.59096,2.3615
0.59156,2.3716
0.59216,2.3818
0.59275,2.3919
0.59334,2.402
0.59392,2.4121
0.5945,2.4223
0.59507,2.4324
0.59564,2.4425
0.5962,2.4526
0.59676,2.4627
0.59751,2.4727
0.59914,2.4828
0.60076,2.4928
0.60237,2.5028
0.60397,2.5129
0.60555,2.5229
0.60712,2.5329
0.60868,2.543
0.61023,2.553
0.61176,2.5631
0.61328,2.5731
0.61479,2.5831
0.61629,2.5932
0.61778,2.6032
0.61925,2.6132
0.62071,2.6232
0.62216,2.6333
0.6236,2.6433
0.62503,2.6533
0.62645,2.6633
0.62786,2.6734
0.62926,2.6834
0.63065,2.6935
0.63203,2.7035
0.6334,2.7136
0.63476,2.7236
0.63611,2.7337
0.63745,2.7437
0.63878,2.7538
0.6401,2.7638
0.64141,2.7739
0.64271,2.7839
0.644,2.7939
0.64528,2.804
0.64655,2.814
0.64781,2.824
0.64906,2.834
0.65031,2.8441
0.65155,2.8541
0.65278,2.8642
0.654,2.8742
0.65521,2.8843
0.65641,2.8943
0.6576,2.9043
0.65879,2.9144
0.65997,2.9244
0.66114,2.9345
0.6623,2.9445
0.66345,2.9545
0.6646,2.9646
0.66574,2.9746
0.66687,2.9846
0.66799,2.9947
0.66911,3.0047
0.67022,3.0148
0.67132,3.0248
0.67241,3.0348
0.6735,3.0449
0.67458,3.0549
0.67565,3.065
0.67672,3.075
0.67778,3.0851
0.67883,3.0951
0.67988,3.1052
0.68092,3.1153
0.68195,3.1253
0.68298,3.1354
0.684,3.1455
0.68501,3.1555
0.68602,3.1656
0.68702,3.1756
0.68801,3.1856
0.689,3.1957
0.68998,3.2058
0.69096,3.2159
0.69193,3.2259
0.69289,3.2359
0.69385,3.246
0.6948,3.2561
0.69575,3.2662
0.69669,3.2762
0.69762,3.2862
0.69855,3.2963
0.69947,3.3063
0.7,3.3122
