0,0.00015911
3.1e-05,0.00017154
6.2001e-05,0.00018398
9.3001e-05,0.00019642
0.000124,0.00020885
0.000155,0.00022129
0.000186,0.00023372
0.000217,0.00024616
0.000248,0.00025859
0.000279,0.00027103
0.00031,0.00028346
0.000341,0.0002959
0.000372,0.00030833
0.000403,0.00032077
0.000434,0.0003332
0.000465,0.00034563
0.000496,0.00035807
0.00052701,0.0003705
0.00055801,0.00038293
0.00058901,0.00039537
0.00062001,0.0004078
0.00065101,0.00042023
0.00068201,0.00043267
0.00071301,0.0004451
0.00074401,0.00045753
0.00077501,0.00046997
0.00080601,0.0004824
0.00083701,0.00049483
0.00086801,0.00050726
0.00089901,0.00051969
0.00093001,0.00053213
0.00096101,0.00054456
0.00099201,0.00055699
0.001023,0.00056942
0.001054,0.00058185
0.001085,0.00059428
0.001116,0.00060671
0.001147,0.00061914
0.001178,0.00063157
0.001209,0.000644
0.00124,0.00065644
0.001271,0.00066887
0.001302,0.0006813
0.001333,0.00069373
0.001364,0.00070616
0.001395,0.00071858
0.001426,0.00073101
0.001457,0.00074344
0.001488,0.00075587
0.001519,0.0007683
0.00155,0.00078073
0.001581,0.00079316
0.001612,0.00080559
0.001643,0.00081802
0.001674,0.00083044
0.001705,0.00084287
0.001736,0.0008553
0.001767,0.00086773
0.001798,0.00088016
0.001829,0.00089258
0.00186,0.00090501
0.001891,0.00091744
0.001922,0.00092987
0.001953,0.00094229
0.001984,0.00095472
0.002015,0.00096715
0.002046,0.00097957
0.002077,0.000992
0.002108,0.0010044
0.002139,0.0010169
0.00217,0.0010293
0.002201,0.0010417
0.002232,0.0010541
0.002263,0.0010666
0.002294,0.001079
0.002325,0.0010914
0.002356,0.0011038
0.002387,0.0011163
0.002418,0.0011287
0.002449,0.0011411
0.00248,0.0011535
0.002511,0.001166
0.002542,0.0011784
0.002573,0.0011908
0.002604,0.0012032
0.002635,0.0012156
0.002666,0.0012281
0.002697,0.0012405
0.002728,0.0012529
0.002759,0.0012653
0.00279,0.0012778
0.002821,0.0012902
0.002852,0.0013026
0.002883,0.001315
0.002914,0.0013275
0.002945,0.0013399
0.002976,0.0013523
0.003007,0.0013647
0.003038,0.0013771
0.003069,0.0013896
0.0031,0.001402
0.003131,0.0014144
0.003162,0.0014268
0.003193,0.0014393
0.003224,0.0014517
0.003255,0.0014641
0.003286,0.0014765
0.003317,0.0014889
0.003348,0.0015014
0.003379,0.0015138
0.00341,0.0015262
0.003441,0.0015386
0.003472,0.001551
0.003503,0.0015635
0.003534,0.0015759
0.003565,0.0015883
0.003596,0.0016007
0.003627,0.0016131
0.003658,0.0016256
0.003689,0.001638
0.00372,0.0016504
0.003751,0.0016628
0.003782,0.0016752
0.003813,0.0016876
0.003844,0.0017001
0.003875,0.0017125
0.003906,0.0017249
0.003937,0.0017373
0.003968,0.0017497
0.003999,0.0017621
0.00403,0.0017746
0.004061,0.001787
0.004092,0.0017994
0.004123,0.0018118
0.004154,0.0018242
0.004185,0.0018366
0.004216,0.0018491
0.004247,0.0018615
0.004278,0.0018739
0.004309,0.0018863
0.00434,0.0018987
0.004371,0.0019111
0.004402,0.0019236
0.004433,0.001936
0.004464,0.0019484
0.004495,0.0019608
0.004526,0.0019732
0.004557,0.0019856
0.004588,0.0019981
0.004619,0.0020105
0.00465,0.0020229
0.004681,0.0020353
0.004712,0.0020477
0.004743,0.0020601
0.004774,0.0020725
0.004805,0.0020849
0.004836,0.0020974
0.004867,0.0021098
0.004898,0.0021222
0.004929,0.0021346
0.00496,0.002147
0.004991,0.0021594
0.0050221,0.0021718
0.0050531,0.0021843
0.0050841,0.0021967
0.0051151,0.0022091
0.0051461,0.0022215
0.0051771,0.0022339
0.0052081,0.0022463
0.0052391,0.0022587
0.0052701,0.0022711
0.0053011,0.0022835
0.0053321,0.002296
0.0053631,0.0023084
0.0053941,0.0023208
0.0054251,0.0023332
0.0054561,0.0023456
0.0054871,0.002358
0.0055181,0.0023704
0.0055491,0.0023828
0.0055801,0.0023952
0.0056111,0.0024076
0.0056421,0.0024201
0.0056731,0.0024325
0.0057041,0.0024449
0.0057351,0.0024573
0.0057661,0.0024697
0.0057971,0.0024821
0.0058281,0.0024945
0.0058591,0.0025069
0.0058901,0.0025193
0.0059211,0.0025317
0.0059521,0.0025441
0.0059831,0.0025566
0.0060141,0.002569
0.0060451,0.0025814
0.0060761,0.0025938
0.0061071,0.0026062
0.0061381,0.0026186
0.0061691,0.002631
0.0062001,0.0026434
0.0062311,0.0026558
0.0062621,0.0026682
0.0062931,0.0026806
0.0063241,0.002693
0.0063551,0.0027054
0.0063861,0.0027178
0.0064171,0.0027303
0.0064481,0.0027427
0.0064791,0.0027551
0.0065101,0.0027675
0.0065411,0.0027799
0.0065721,0.0027923
0.0066031,0.0028047
0.0066341,0.0028171
0.0066651,0.0028295
0.0066961,0.0028419
0.0067271,0.0028543
0.0067581,0.0028667
0.0067891,0.0028791
0.0068201,0.0028915
0.0068511,0.0029039
0.0068821,0.0029163
0.0069131,0.0029287
0.0069441,0.0029411
0.0069751,0.0029535
0.0070061,0.0029659
0.0070371,0.0029783
0.0070681,0.0029907
0.0070991,0.0030031
0.0071301,0.0030155
0.0071611,0.003028
0.0071921,0.0030404
0.0072231,0.0030528
0.0072541,0.0030652
0.0072851,0.0030776
0.0073161,0.00309
0.0073471,0.0031024
0.0073781,0.0031148
0.0074091,0.0031272
0.0074401,0.0031396
0.0074711,0.003152
0.0075021,0.0031644
0.0075331,0.0031768
